ID,Title,Description,Repo,AssignedTo
6135,CFE Database add field for A-numbers ,"<div style=""box-sizing:border-box;"">From Jim Haughwout (<span style=""box-sizing:border-box;font-size:8.5pt;font-family:Arial, sans-serif;color:black;""><a href=""https://nam11.safelinks.protection.outlook.com/?url=https:%2f%2fsupport.primus-tech.com%2fhelpdesk%2fWebObjects%2fHelpdesk.woa%2fwa%2fTicketActions%2fview?ticket%3D18442&amp;data=05%7c01%7cmark.kromis%40spartronics.com%7c9e337f60a99e44ce5f4708da2def7c32%7cb83322d10ee6407b8d7f8c78ee3a4e06%7c0%7c0%7c637872803849912396%7cUnknown%7cTWFpbGZsb3d8eyJWIjoiMC4wLjAwMDAiLCJQIjoiV2luMzIiLCJBTiI6Ik1haWwiLCJXVCI6Mn0%3D%7c3000%7c%7c%7c&amp;sdata=zN4XKgZU41FQD%2f9pfB2lg1e9BywJ5CAxo3Em7Pgs2YM%3D&amp;reserved=0"" style=""box-sizing:border-box;text-decoration:underline;cursor:pointer;"">18442</a>)</span> <div style=""box-sizing:border-box;""><span style=""box-sizing:border-box;font-size:8.5pt;font-family:Arial, sans-serif;color:black;""><br style=""box-sizing:border-box;""></span> <div style=""box-sizing:border-box;""><span style=""box-sizing:border-box;font-size:8.5pt;font-family:Arial, sans-serif;color:black;"">This may be the same Ticket #18020, but I couldn't pull it up. Due to Management's desire to move out unutilized CFE equipment, we need to search CFE records by A-number (and use something else to determine last order). The CFE database designer Robert Uzzolino did not have this need when he coded it. Practice has been to sometimes put an A-number in Description or Comments field. Now it is required with every new CFE record to list the A-numbers. This can be 12 or more A-numbers, [see attachments] and they crowd out other helpful info. We need a dedicated field, perhaps named &quot;Used for (A-numbers):&quot; Also, please add another row of visibility to COMMENTS. Thanks<br style=""box-sizing:border-box;""></span> <div style=""box-sizing:border-box;""><span style=""box-sizing:border-box;font-size:8.5pt;font-family:Arial, sans-serif;color:black;""><br style=""box-sizing:border-box;""></span> <div style=""box-sizing:border-box;""><span style=""box-sizing:border-box;font-size:8.5pt;font-family:Arial, sans-serif;color:black;""><img src=""https://dev.azure.com/Spartronics/d3635d32-60cf-4ce3-81b9-091acf783be8/_apis/wit/attachments/c69bf59a-21e3-45c9-bf09-b91279fe6665?fileName=image.png"" alt=Image style=""box-sizing:border-box;max-width:100%;align-self:center;""><br style=""box-sizing:border-box;""></span> <div style=""box-sizing:border-box;""><span style=""box-sizing:border-box;font-size:8.5pt;font-family:Arial, sans-serif;color:black;""><br style=""box-sizing:border-box;""></span> <div style=""box-sizing:border-box;""><span style=""box-sizing:border-box;font-size:8.5pt;font-family:Arial, sans-serif;color:black;""><img src=""https://dev.azure.com/Spartronics/d3635d32-60cf-4ce3-81b9-091acf783be8/_apis/wit/attachments/99014068-6d43-4ff3-b5a6-ca85fc0611f6?fileName=image.png"" alt=Image style=""box-sizing:border-box;max-width:100%;align-self:center;"">:<br style=""box-sizing:border-box;""></span> <div style=""box-sizing:border-box;""><span style=""box-sizing:border-box;font-size:8.5pt;font-family:Arial, sans-serif;color:black;""><br style=""box-sizing:border-box;""></span> <div style=""box-sizing:border-box;""><span style=""box-sizing:border-box;font-size:8.5pt;font-family:Arial, sans-serif;color:black;""><img src=""https://dev.azure.com/Spartronics/d3635d32-60cf-4ce3-81b9-091acf783be8/_apis/wit/attachments/ba71bbbf-3830-48f5-9525-dbc33e916b8e?fileName=image.png"" alt=Image style=""box-sizing:border-box;max-width:100%;align-self:center;""></span>  ",CfeDatabase,mikethemerchant
6140,programming matrix not saving times,"From Wenda Daily,  The operator and cycle times crated last year does not except time when entered.  ",WptDevelopment,mikethemerchant
6219,Fix Store processor to remove parts not listed,"When a item is removed from the store spreadsheet, it is not zeroed out in the ITT store in macola.  <a href=""https://support.primus-tech.com/helpdesk/WebObjects/Helpdesk.woa/wa/TicketActions/view?ticket=18608"">https://support.primus-tech.com/helpdesk/WebObjects/Helpdesk.woa/wa/TicketActions/view?ticket=18608</a> ",WptDevelopment,mikethemerchant
6242,Add a batch mode way or query to update calibration database,,WptDevelopment,mikethemerchant
6279,"Miscellaneous Shipper, unfriendly search results","Miscellaneous Shipper, unfriendly search results: I request improvement to the search capability. When I hit enter and see the list of matches, and select one, and it's not the right shipper, I have to start over with many steps to try the next row above or below the last one viewed. It doesn't even take me back to the shipper last viewed.  <a href=""https://support.primus-tech.com/helpdesk/WebObjects/Helpdesk.woa/wa/TicketActions/view?ticket=18818"">https://support.primus-tech.com/helpdesk/WebObjects/Helpdesk.woa/wa/TicketActions/view?ticket=18818</a> ",WptDevelopment,mikethemerchant
6327,FDTN Tag ID ,"<div style=""font-size:15px;margin:0px;""><p style=""font-size:11pt;font-family:Calibri, sans-serif;margin:0px;""><span style=""font-size:12pt;margin:0px;color:rgb(0, 0, 0);"">FDTN, more specifically the Tag ID test status subsystem in FDTN, has a few issues I would like to address in this email to help retain as much traceability as possible when it comes to defect handling.</span><span style=""color:rgb(0, 0, 0);""> </span> </p><span style=""color:rgb(0, 0, 0);""> </span> <div style=""font-size:15px;margin:0px;""><p style=""font-size:11pt;font-family:Calibri, sans-serif;margin:0px;""><span style=""font-size:12pt;margin:0px;color:rgb(0, 0, 0);""></span><span style=""color:rgb(0, 0, 0);""> </span> </p><span style=""color:rgb(0, 0, 0);""> </span> <div style=""font-size:15px;margin:0px;""><p style=""font-size:11pt;font-family:Calibri, sans-serif;margin:0px;""><span style=""font-size:12pt;margin:0px;color:rgb(0, 0, 0);"">Primarily when a tag ID is put into assignment, we are only capable of selecting one party.</span><span style=""color:rgb(0, 0, 0);""> </span> </p><span style=""color:rgb(0, 0, 0);""> </span> <div style=""font-size:15px;margin:0px;""><p style=""font-size:11pt;font-family:Calibri, sans-serif;margin:0px;""><span style=""font-size:12pt;margin:0px;color:rgb(0, 0, 0);"">In the event we have a single assembly that has an SMT component placed on the board upside down (leads in the air) as well as a hand soldered component with unsoldered leads we are unable to accurately record the defect root causes. We would need to be able to allocate each individual defect code added to a tag ID during diagnosis to ensure SMT isn't being blamed for hand solder and vice versa.</span><span style=""color:rgb(0, 0, 0);""> </span> </p><span style=""color:rgb(0, 0, 0);""> </span> <div style=""font-size:15px;margin:0px;""><p style=""font-size:11pt;font-family:Calibri, sans-serif;margin:0px;""><span style=""font-size:12pt;margin:0px;color:rgb(0, 0, 0);""></span><span style=""color:rgb(0, 0, 0);""> </span> </p><span style=""color:rgb(0, 0, 0);""> </span> <div style=""font-size:15px;margin:0px;""><p style=""font-size:11pt;font-family:Calibri, sans-serif;margin:0px;""><span style=""font-size:12pt;margin:0px;color:rgb(0, 0, 0);"">I'm not sure if the implementation of Aegis will come packing these upgrades, but to ensure defects are being accurately recorded I believe this should be added to our FDTN system, whether it be under the name Production Quality Control System or Aegis.</span> </p>  ",WptDevelopment,mikethemerchant
6368,Upgrade excel sheet in PrestartTools,,WptDevelopment,mikethemerchant
6427,Backlog report detail add quantity ,"<div style=""margin:0px;cursor:text;clear:both;font-family:&quot;Segoe UI&quot;, &quot;Segoe UI Web&quot;, Arial, Verdana, sans-serif;font-size:12px;""><p style=""margin:0px;font-weight:normal;color:windowtext;text-align:left;""><span lang=EN-US style=""margin:0px;font-size:11pt;font-style:italic;line-height:18px;font-family:Calibri, Calibri_EmbeddedFont, sans-serif;""><span style=""margin:0px;"">Background information:</span></span><span style=""margin:0px;font-size:11pt;line-height:18px;font-family:WordVisiCarriageReturn_MSFontService, Calibri, Calibri_EmbeddedFont, sans-serif;""><span style=""margin:0px;""></span><br style=""margin:0px;""></span><span lang=EN-US style=""margin:0px;font-size:11pt;line-height:18px;font-family:Calibri, Calibri_EmbeddedFont, sans-serif;""><span style=""margin:0px;"">Report has dollars but no quantity</span></span><span style=""margin:0px;font-size:11pt;line-height:18px;font-family:Calibri, Calibri_EmbeddedFont, sans-serif;""></span> </p> <div style=""margin:0px;cursor:text;clear:both;font-family:&quot;Segoe UI&quot;, &quot;Segoe UI Web&quot;, Arial, Verdana, sans-serif;font-size:12px;""><p style=""margin:0px;font-weight:normal;color:windowtext;text-align:left;""><span lang=EN-US style=""margin:0px;font-size:11pt;font-style:italic;line-height:18px;font-family:Calibri, Calibri_EmbeddedFont, sans-serif;""><span style=""margin:0px;""></span></span><span style=""margin:0px;font-size:11pt;line-height:18px;font-family:Calibri, Calibri_EmbeddedFont, sans-serif;""></span> </p> <div style=""margin:0px;cursor:text;clear:both;font-family:&quot;Segoe UI&quot;, &quot;Segoe UI Web&quot;, Arial, Verdana, sans-serif;font-size:12px;""><p style=""margin:0px;font-weight:normal;color:windowtext;text-align:left;""><span lang=EN-US style=""margin:0px;font-size:11pt;font-style:italic;line-height:19.425px;font-family:Calibri, Calibri_EmbeddedFont, sans-serif;""><span style=""margin:0px;"">Development request:</span></span><span style=""margin:0px;font-size:11pt;line-height:19.425px;font-family:WordVisiCarriageReturn_MSFontService, Calibri, Calibri_EmbeddedFont, sans-serif;""><span style=""margin:0px;""></span><br style=""margin:0px;""></span><span lang=EN-US style=""margin:0px;font-size:11pt;line-height:19.425px;font-family:Calibri, Calibri_EmbeddedFont, sans-serif;""><span style=""margin:0px;"">Add quantity to report</span></span><span style=""margin:0px;font-size:11pt;line-height:19.425px;font-family:Calibri, Calibri_EmbeddedFont, sans-serif;""></span> </p>  ",WptDevelopment,mikethemerchant
6428,At Risk report past due PO ,"<div style=""margin:0px;cursor:text;clear:both;font-family:&quot;Segoe UI&quot;, &quot;Segoe UI Web&quot;, Arial, Verdana, sans-serif;font-size:12px;""><p style=""margin:0px;font-weight:normal;color:windowtext;text-align:left;""><span lang=EN-US style=""margin:0px;font-size:11pt;font-style:italic;line-height:18px;font-family:Calibri, Calibri_EmbeddedFont, sans-serif;""><span style=""margin:0px;"">Background information:</span></span><span style=""margin:0px;font-size:11pt;line-height:18px;font-family:WordVisiCarriageReturn_MSFontService, Calibri, Calibri_EmbeddedFont, sans-serif;""><span style=""margin:0px;""></span><br style=""margin:0px;""></span><span lang=EN-US style=""margin:0px;font-size:11pt;line-height:18px;font-family:Calibri, Calibri_EmbeddedFont, sans-serif;""><span style=""margin:0px;"">Currently </span><span style=""margin:0px;"">parts that </span><span style=""margin:0px;"">show past due today don’t show as a shortage or at risk.</span></span><span style=""margin:0px;font-size:11pt;line-height:18px;font-family:Calibri, Calibri_EmbeddedFont, sans-serif;""></span> </p> <div style=""margin:0px;cursor:text;clear:both;font-family:&quot;Segoe UI&quot;, &quot;Segoe UI Web&quot;, Arial, Verdana, sans-serif;font-size:12px;""><p style=""margin:0px;font-weight:normal;color:windowtext;text-align:left;""><span lang=EN-US style=""margin:0px;font-size:11pt;line-height:18px;font-family:Calibri, Calibri_EmbeddedFont, sans-serif;""></span><span style=""margin:0px;font-size:11pt;line-height:18px;font-family:WordVisiCarriageReturn_MSFontService, Calibri, Calibri_EmbeddedFont, sans-serif;""><span style=""margin:0px;""></span><br style=""margin:0px;""></span><span lang=EN-US style=""margin:0px;font-size:11pt;font-style:italic;line-height:18px;font-family:Calibri, Calibri_EmbeddedFont, sans-serif;""><span style=""margin:0px;"">Development request:</span></span><span style=""margin:0px;font-size:11pt;line-height:18px;font-family:WordVisiCarriageReturn_MSFontService, Calibri, Calibri_EmbeddedFont, sans-serif;""><span style=""margin:0px;""></span><br style=""margin:0px;""></span><span lang=EN-US style=""margin:0px;font-size:11pt;line-height:18px;font-family:Calibri, Calibri_EmbeddedFont, sans-serif;""><span style=""margin:0px;""> </span><span style=""margin:0px;"">Change report to consider </span><span style=""margin:0px;"">Purchase orders past due and not </span><span style=""margin:0px;"">in house</span><span style=""margin:0px;""> are at risk. </span></span><span style=""margin:0px;font-size:11pt;line-height:18px;font-family:WordVisiCarriageReturn_MSFontService, Calibri, Calibri_EmbeddedFont, sans-serif;""><span style=""margin:0px;""></span><br style=""margin:0px;""></span><span lang=EN-US style=""margin:0px;font-size:11pt;line-height:18px;font-family:Calibri, Calibri_EmbeddedFont, sans-serif;""><span style=""margin:0px;"">Part due today is not past due and at risk until tomorrow.</span></span><span style=""margin:0px;font-size:11pt;line-height:18px;font-family:Calibri, Calibri_EmbeddedFont, sans-serif;""></span> </p>  ",AtRiskReports,mikethemerchant
6429,At Risk all components ,"<div style=""margin:0px;cursor:text;clear:both;font-family:&quot;Segoe UI&quot;, &quot;Segoe UI Web&quot;, Arial, Verdana, sans-serif;font-size:12px;""><p style=""margin:0px;font-weight:normal;color:windowtext;text-align:left;""><span lang=EN-US style=""margin:0px;font-size:11pt;font-style:italic;line-height:18px;font-family:Calibri, Calibri_EmbeddedFont, sans-serif;""><span style=""margin:0px;"">Development request:</span></span><span style=""margin:0px;font-size:11pt;line-height:18px;font-family:Calibri, Calibri_EmbeddedFont, sans-serif;""></span> </p> <div style=""margin:0px;cursor:text;clear:both;font-family:&quot;Segoe UI&quot;, &quot;Segoe UI Web&quot;, Arial, Verdana, sans-serif;font-size:12px;""><p style=""margin:0px;font-weight:normal;color:windowtext;text-align:left;""><span lang=EN-US style=""margin:0px;font-size:11pt;line-height:18px;font-family:Calibri, Calibri_EmbeddedFont, sans-serif;""><span style=""margin:0px;"">Details tab </span><span style=""margin:0px;"">of each month and all details </span><span style=""margin:0px;background-repeat:repeat-x;background-position:left bottom;border-bottom:1px solid transparent;"">tab</span><span style=""margin:0px;""> should show all components not just shortages.</span></span><span style=""margin:0px;font-size:11pt;line-height:18px;font-family:Calibri, Calibri_EmbeddedFont, sans-serif;""></span> </p> <div style=""margin:0px;cursor:text;clear:both;font-family:&quot;Segoe UI&quot;, &quot;Segoe UI Web&quot;, Arial, Verdana, sans-serif;font-size:12px;""><p style=""margin:0px 0px 0px 72px;font-weight:normal;color:windowtext;text-align:left;""><span lang=EN-US style=""margin:0px;font-size:11pt;line-height:18px;font-family:Calibri, Calibri_EmbeddedFont, sans-serif;""><span style=""margin:0px;""> </span></span><span style=""margin:0px;font-size:11pt;line-height:18px;font-family:Calibri, Calibri_EmbeddedFont, sans-serif;""></span> </p>  ",AtRiskReports,mikethemerchant
6431,Create new pegging report for shop orders,"<div style=""margin:0px;cursor:text;clear:both;font-family:&quot;Segoe UI&quot;, &quot;Segoe UI Web&quot;, Arial, Verdana, sans-serif;font-size:12px;""><p style=""margin:0px;font-weight:normal;color:windowtext;text-align:left;""><span lang=EN-US style=""margin:0px;font-size:11pt;font-style:italic;line-height:18px;font-family:Calibri, Calibri_EmbeddedFont, sans-serif;""><span style=""margin:0px;"">User story:</span></span><span style=""margin:0px;font-size:11pt;line-height:18px;font-family:Calibri, Calibri_EmbeddedFont, sans-serif;""></span> </p> <div style=""margin:0px;cursor:text;clear:both;font-family:&quot;Segoe UI&quot;, &quot;Segoe UI Web&quot;, Arial, Verdana, sans-serif;font-size:12px;""><p style=""margin:0px;font-weight:normal;color:windowtext;text-align:left;""><span lang=EN-US style=""margin:0px;font-size:11pt;line-height:18px;font-family:Calibri, Calibri_EmbeddedFont, sans-serif;""><span style=""margin:0px;"">As a planner I need to provide a list of what shop orders are coving what top level demand.</span></span><span style=""margin:0px;font-size:11pt;line-height:18px;font-family:Calibri, Calibri_EmbeddedFont, sans-serif;""></span> </p> <div style=""margin:0px;cursor:text;clear:both;font-family:&quot;Segoe UI&quot;, &quot;Segoe UI Web&quot;, Arial, Verdana, sans-serif;font-size:12px;""><p style=""margin:0px;font-weight:normal;color:windowtext;text-align:left;""><span lang=EN-US style=""margin:0px;font-size:11pt;line-height:18px;font-family:Calibri, Calibri_EmbeddedFont, sans-serif;""><span style=""margin:0px;""> </span></span><span style=""margin:0px;font-size:11pt;line-height:18px;font-family:Calibri, Calibri_EmbeddedFont, sans-serif;""></span> </p> <div style=""margin:0px;cursor:text;clear:both;font-family:&quot;Segoe UI&quot;, &quot;Segoe UI Web&quot;, Arial, Verdana, sans-serif;font-size:12px;""><p style=""margin:0px;font-weight:normal;color:windowtext;text-align:left;""><span lang=EN-US style=""margin:0px;font-size:11pt;font-style:italic;line-height:18px;font-family:Calibri, Calibri_EmbeddedFont, sans-serif;""><span style=""margin:0px;"">Background information:</span></span><span style=""margin:0px;font-size:11pt;line-height:18px;font-family:Calibri, Calibri_EmbeddedFont, sans-serif;""></span> </p> <div style=""margin:0px;cursor:text;clear:both;font-family:&quot;Segoe UI&quot;, &quot;Segoe UI Web&quot;, Arial, Verdana, sans-serif;font-size:12px;""><p style=""margin:0px;font-weight:normal;color:windowtext;text-align:left;""><span lang=EN-US style=""margin:0px;font-size:11pt;line-height:18px;font-family:Calibri, Calibri_EmbeddedFont, sans-serif;""><span style=""margin:0px;"">Steps:</span></span><span style=""margin:0px;font-size:11pt;line-height:18px;font-family:Calibri, Calibri_EmbeddedFont, sans-serif;""></span> </p> <div style=""margin:0px;cursor:text;clear:both;font-family:&quot;Segoe UI&quot;, &quot;Segoe UI Web&quot;, Arial, Verdana, sans-serif;font-size:12px;""><p style=""margin:0px;font-weight:normal;color:windowtext;text-align:left;""><span lang=EN-US style=""margin:0px;font-size:11pt;line-height:18px;font-family:Calibri, Calibri_EmbeddedFont, sans-serif;""><span style=""margin:0px;""> </span><span style=""margin:0px;background-repeat:repeat-x;background-position:left bottom;border-bottom:1px solid transparent;"">Vlookup</span><span style=""margin:0px;""> the customer information</span></span><span style=""margin:0px;font-size:11pt;line-height:18px;font-family:WordVisiCarriageReturn_MSFontService, Calibri, Calibri_EmbeddedFont, sans-serif;""><span style=""margin:0px;""></span><br style=""margin:0px;""></span><span lang=EN-US style=""margin:0px;font-size:11pt;line-height:18px;font-family:Calibri, Calibri_EmbeddedFont, sans-serif;""><span style=""margin:0px;""> Start with WIP </span><span style=""margin:0px;background-repeat:repeat-x;background-position:left bottom;border-bottom:1px solid transparent;"">report;</span></span><span style=""margin:0px;font-size:11pt;line-height:18px;font-family:Calibri, Calibri_EmbeddedFont, sans-serif;""></span> </p> <div style=""margin:0px;cursor:text;clear:both;font-family:&quot;Segoe UI&quot;, &quot;Segoe UI Web&quot;, Arial, Verdana, sans-serif;font-size:12px;""><p style=""margin:0px;font-weight:normal;color:windowtext;text-align:left;""><span lang=EN-US style=""margin:0px;font-size:11pt;line-height:18px;font-family:Calibri, Calibri_EmbeddedFont, sans-serif;""><span style=""margin:0px;""> pull OE report</span></span><span style=""margin:0px;font-size:11pt;line-height:18px;font-family:Calibri, Calibri_EmbeddedFont, sans-serif;""></span> </p> <div style=""margin:0px;cursor:text;clear:both;font-family:&quot;Segoe UI&quot;, &quot;Segoe UI Web&quot;, Arial, Verdana, sans-serif;font-size:12px;""><p style=""margin:0px;font-weight:normal;color:windowtext;text-align:left;""><span style=""margin:0px;font-size:11pt;line-height:18px;font-family:WordVisiCarriageReturn_MSFontService, Calibri, Calibri_EmbeddedFont, sans-serif;""></span> </p><p style=""margin:0px;font-weight:normal;color:windowtext;text-align:left;""><span style=""margin:0px;font-size:11pt;line-height:18px;font-family:WordVisiCarriageReturn_MSFontService, Calibri, Calibri_EmbeddedFont, sans-serif;""><br style=""margin:0px;""></span><span lang=EN-US style=""margin:0px;font-size:11pt;line-height:18px;font-family:Calibri, Calibri_EmbeddedFont, sans-serif;""></span><span style=""margin:0px;font-size:11pt;line-height:18px;font-family:WordVisiCarriageReturn_MSFontService, Calibri, Calibri_EmbeddedFont, sans-serif;""><span style=""margin:0px;""></span><br style=""margin:0px;""></span><span lang=EN-US style=""margin:0px;font-size:11pt;line-height:18px;font-family:Calibri, Calibri_EmbeddedFont, sans-serif;""><span style=""margin:0px;""> </span><span style=""margin:0px;"">Does not include forecast orders </span><span style=""margin:0px;"">currently.</span></span><span style=""margin:0px;font-size:11pt;line-height:18px;font-family:Calibri, Calibri_EmbeddedFont, sans-serif;""></span> </p> <div style=""margin:0px;cursor:text;clear:both;font-family:&quot;Segoe UI&quot;, &quot;Segoe UI Web&quot;, Arial, Verdana, sans-serif;font-size:12px;""><p style=""margin:0px;font-weight:normal;color:windowtext;text-align:left;""><span lang=EN-US style=""margin:0px;font-size:11pt;font-style:italic;line-height:18px;font-family:Calibri, Calibri_EmbeddedFont, sans-serif;""><span style=""margin:0px;"">Development request</span><span style=""margin:0px;"">:</span></span><span style=""margin:0px;font-size:11pt;line-height:18px;font-family:Calibri, Calibri_EmbeddedFont, sans-serif;""></span> </p> <div style=""margin:0px;cursor:text;clear:both;font-family:&quot;Segoe UI&quot;, &quot;Segoe UI Web&quot;, Arial, Verdana, sans-serif;font-size:12px;""><p style=""margin:0px;font-weight:normal;color:windowtext;text-align:left;""><span lang=EN-US style=""margin:0px;font-size:11pt;line-height:18px;font-family:Calibri, Calibri_EmbeddedFont, sans-serif;""><span style=""margin:0px;"">Create new attached report.</span></span><span style=""margin:0px;font-size:11pt;line-height:18px;font-family:Calibri, Calibri_EmbeddedFont, sans-serif;""></span> </p>  ",WptDevelopment,mikethemerchant
6434,Transfer log window sheets  ,"<div style=""margin:0px;cursor:text;clear:both;font-family:&quot;Segoe UI&quot;, &quot;Segoe UI Web&quot;, Arial, Verdana, sans-serif;font-size:12px;""><p style=""margin:0px;font-weight:normal;color:windowtext;text-align:left;""><span lang=EN-US style=""margin:0px;font-size:11pt;font-style:italic;line-height:18px;font-family:Calibri, Calibri_EmbeddedFont, sans-serif;""><span style=""margin:0px;"">User story:</span></span><span style=""margin:0px;font-size:11pt;line-height:18px;font-family:Calibri, Calibri_EmbeddedFont, sans-serif;""></span> </p> <div style=""margin:0px;cursor:text;clear:both;font-family:&quot;Segoe UI&quot;, &quot;Segoe UI Web&quot;, Arial, Verdana, sans-serif;font-size:12px;""><p style=""margin:0px;font-weight:normal;color:windowtext;text-align:left;""><span lang=EN-US style=""margin:0px;font-size:11pt;line-height:18px;font-family:Calibri, Calibri_EmbeddedFont, sans-serif;""><span style=""margin:0px;"">As a stockroom </span><span style=""margin:0px;"">work,</span><span style=""margin:0px;""> I send window sheet material to the shop </span><span style=""margin:0px;background-repeat:repeat-x;background-position:left bottom;border-bottom:1px solid transparent;"">floor</span><span style=""margin:0px;""> and they say it’s not there. </span><span style=""margin:0px;"">One side says they sent it; other side says they didn’t get it.</span></span><span style=""margin:0px;font-size:11pt;line-height:18px;font-family:WordVisiCarriageReturn_MSFontService, Calibri, Calibri_EmbeddedFont, sans-serif;""><span style=""margin:0px;""></span><br style=""margin:0px;""></span><span lang=EN-US style=""margin:0px;font-size:11pt;line-height:18px;font-family:Calibri, Calibri_EmbeddedFont, sans-serif;""></span><span style=""margin:0px;font-size:11pt;line-height:18px;font-family:Calibri, Calibri_EmbeddedFont, sans-serif;""></span> </p> <div style=""margin:0px;cursor:text;clear:both;font-family:&quot;Segoe UI&quot;, &quot;Segoe UI Web&quot;, Arial, Verdana, sans-serif;font-size:12px;""><p style=""margin:0px;font-weight:normal;color:windowtext;text-align:left;""><span lang=EN-US style=""margin:0px;font-size:11pt;font-style:italic;line-height:18px;font-family:Calibri, Calibri_EmbeddedFont, sans-serif;""><span style=""margin:0px;"">Background information:</span></span><span style=""margin:0px;font-size:11pt;line-height:18px;font-family:Calibri, Calibri_EmbeddedFont, sans-serif;""></span> </p> <div style=""margin:0px;cursor:text;clear:both;font-family:&quot;Segoe UI&quot;, &quot;Segoe UI Web&quot;, Arial, Verdana, sans-serif;font-size:12px;""><p style=""margin:0px;font-weight:normal;color:windowtext;text-align:left;""><span lang=EN-US style=""margin:0px;font-size:11pt;line-height:18px;font-family:Calibri, Calibri_EmbeddedFont, sans-serif;""><span style=""margin:0px;"">Transfer log window sheets material can't not be logged in transfer log</span></span><span style=""margin:0px;font-size:11pt;line-height:18px;font-family:Calibri, Calibri_EmbeddedFont, sans-serif;""></span> </p> <div style=""margin:0px;cursor:text;clear:both;font-family:&quot;Segoe UI&quot;, &quot;Segoe UI Web&quot;, Arial, Verdana, sans-serif;font-size:12px;""><p style=""margin:0px;font-weight:normal;color:windowtext;text-align:left;""><span lang=EN-US style=""margin:0px;font-size:11pt;font-style:italic;line-height:18px;font-family:Calibri, Calibri_EmbeddedFont, sans-serif;""><span style=""margin:0px;""></span></span><span style=""margin:0px;font-size:11pt;line-height:18px;font-family:Calibri, Calibri_EmbeddedFont, sans-serif;""></span> </p> <div style=""margin:0px;cursor:text;clear:both;font-family:&quot;Segoe UI&quot;, &quot;Segoe UI Web&quot;, Arial, Verdana, sans-serif;font-size:12px;""><p style=""margin:0px;font-weight:normal;color:windowtext;text-align:left;""><span lang=EN-US style=""margin:0px;font-size:11pt;font-style:italic;line-height:18px;font-family:Calibri, Calibri_EmbeddedFont, sans-serif;""><span style=""margin:0px;"">Development request:</span></span><span style=""margin:0px;font-size:11pt;line-height:18px;font-family:Calibri, Calibri_EmbeddedFont, sans-serif;""></span> </p> <div style=""margin:0px;cursor:text;clear:both;font-family:&quot;Segoe UI&quot;, &quot;Segoe UI Web&quot;, Arial, Verdana, sans-serif;font-size:12px;""><p style=""margin:0px;font-weight:normal;color:windowtext;text-align:left;""><span lang=EN-US style=""margin:0px;font-size:11pt;line-height:18px;font-family:Calibri, Calibri_EmbeddedFont, sans-serif;""><span style=""margin:0px;"">Create system that will allow window sheet material to be entered into transport log.</span><span style=""margin:0px;""> </span></span><span style=""margin:0px;font-size:11pt;line-height:18px;font-family:WordVisiCarriageReturn_MSFontService, Calibri, Calibri_EmbeddedFont, sans-serif;""><span style=""margin:0px;""></span><br style=""margin:0px;""></span><span lang=EN-US style=""margin:0px;font-size:11pt;line-height:18px;font-family:Calibri, Calibri_EmbeddedFont, sans-serif;""><span style=""margin:0px;""></span></span><span style=""margin:0px;font-size:11pt;line-height:18px;font-family:Calibri, Calibri_EmbeddedFont, sans-serif;""></span> </p> <div style=""margin:0px;cursor:text;clear:both;font-family:&quot;Segoe UI&quot;, &quot;Segoe UI Web&quot;, Arial, Verdana, sans-serif;font-size:12px;""><p style=""margin:0px;font-weight:normal;color:windowtext;text-align:left;""><span lang=EN-US style=""margin:0px;font-size:11pt;line-height:18px;font-family:Calibri, Calibri_EmbeddedFont, sans-serif;""><span style=""margin:0px;"">&lt; </span><span style=""margin:0px;"">talk to Chris S</span><span style=""margin:0px;""> – Mike &gt;</span></span><span style=""margin:0px;font-size:11pt;line-height:18px;font-family:Calibri, Calibri_EmbeddedFont, sans-serif;""></span> </p>  ",WptDevelopment,mikethemerchant
6437,WIP holds date range,"<span style=""font-size:11.0pt;font-family:&quot;Calibri&quot;,sans-serif;"">WIP Hold Report beeasily modified to show a date range and include in/out of hold dates</span> <span style=""font-size:11.0pt;font-family:&quot;Calibri&quot;,sans-serif;""></span> <span style=""font-size:11.0pt;font-family:&quot;Calibri&quot;,sans-serif;"">Mackay, Mark &lt;mark.mackay@spartronics.com&gt;</span> ",WptDevelopment,mikethemerchant
6440,AtRisk PO past due change to problem date,"<span style="""">Background:</span> <p style=""margin:0in;font-size:11pt;font-family:Calibri, sans-serif;"">If a purchase order has a past due date at risk report uses<b style=""font-size:11pt;"">today’s date adds 7 calendar dates anduses that new date.</b> </p><p style=""margin:0in;font-size:11pt;font-family:Calibri, sans-serif;""> </p><p style=""margin:0in;font-size:11pt;font-family:Calibri, sans-serif;"">Then later in the vbExcel part it adds DockToStock of 5“business days” to get you to 9/26. </p><p style=""margin:0in;font-size:11pt;font-family:Calibri, sans-serif;""> </p><p style=""margin:0in;font-size:11pt;font-family:Calibri, sans-serif;"">Development request: </p><p style=""margin:0in;font-size:11pt;font-family:Calibri, sans-serif;"">Change this calculation to the problem date </p><p style=""margin:0in;font-size:11pt;font-family:Calibri, sans-serif;""> </p> ",AtRiskReports,mikethemerchant
6450,C# version of AtRisk,,AtRiskReports,mikethemerchant
